1 : 7
2 : 7
3 : 7
4 : 7
5 : 6.95
6 : 7
7 : 6.9
8 : 6.8
9 : 6.65
10 : 6.55
11 : 6.45
12 : 6.15
13 : 6
14 : 5.8
15 : 5.55
16 : 5.75
17 : 4.95
18 : 5.05
19 : 4.45
20 : 4.55
21 : 4
22 : 3.85
23 : 3.3
24 : 2.7
25 : 2.6
26 : 2.45
27 : 2.45
28 : 2.5
29 : 2.7
30 : 2.35
31 : 2.55
32 : 2.45
33 : 2
34 : 2.35
35 : 1.85
36 : 1
37 : 0.4
38 : 0.2
39 : 0.1
40 : 0
41 : 0
42 : 0
