1 : 13.7
2 : 12.9
3 : 12.6
4 : 12.4
5 : 12.25
6 : 12.85
7 : 12.1
8 : 11.25
9 : 10.7
10 : 9.8
11 : 9.75
12 : 8.3
13 : 8.1
14 : 7.75
15 : 6.75
16 : 6.85
17 : 5.7
18 : 5.6
19 : 4.5
20 : 4.5
21 : 3.4
22 : 1.75
23 : 1.5
24 : 0.5
25 : 0.55
26 : 0.15
27 : 0.15
28 : 0.15
29 : 0.1
30 : 0.05
31 : 0.05
32 : 0.05
33 : 0.05
34 : 0.05
35 : 0.05
36 : 0.05
37 : 0.05
38 : 0.05
39 : 0.05
40 : 0
41 : 0
42 : 0
