1 : 7
2 : 7
3 : 7
4 : 6.95
5 : 6.9
6 : 6.9
7 : 6.85
8 : 6.65
9 : 6.65
10 : 6.45
11 : 6.4
12 : 6.15
13 : 6.1
14 : 5.6
15 : 5.7
16 : 5.5
17 : 5.2
18 : 4.7
19 : 4.5
20 : 4
21 : 4.1
22 : 3.65
23 : 3.65
24 : 2.5
25 : 2.45
26 : 2
27 : 2.45
28 : 1.55
29 : 2.35
30 : 1.75
31 : 2.55
32 : 1.8
33 : 2.3
34 : 2.05
35 : 1.65
36 : 1.1
37 : 0.7
38 : 0.1
39 : 0.2
40 : 0.05
41 : 0
42 : 0
