1 : 7
2 : 7
3 : 7
4 : 7
5 : 6.95
6 : 7
7 : 6.85
8 : 6.8
9 : 6.7
10 : 6.55
11 : 6.4
12 : 6.2
13 : 6
14 : 5.95
15 : 5.6
16 : 5.65
17 : 5.2
18 : 5
19 : 4.35
20 : 4.3
21 : 3.85
22 : 3.8
23 : 3.15
24 : 2.25
25 : 2.75
26 : 2.25
27 : 2.75
28 : 2.75
29 : 2.5
30 : 2.55
31 : 2.6
32 : 2.65
33 : 2.15
34 : 2.05
35 : 1.65
36 : 0.5
37 : 0.65
38 : 0.75
39 : 0.35
40 : 0
41 : 0
42 : 0
