1 : 13
2 : 12.8
3 : 12
4 : 12.2
5 : 11.8
6 : 12.3
7 : 12
8 : 11.35
9 : 10.7
10 : 10.15
11 : 9.3
12 : 8.6
13 : 8.15
14 : 7.2
15 : 6.55
16 : 5.45
17 : 5.4
18 : 4.5
19 : 4.45
20 : 3.75
21 : 3.35
22 : 2.05
23 : 1.6
24 : 1.05
25 : 0.55
26 : 0.45
27 : 0.25
28 : 0.2
29 : 0.05
30 : 0.05
31 : 0.05
32 : 0.05
33 : 0.05
34 : 0.05
35 : 0.05
36 : 0.05
37 : 0.05
38 : 0.05
39 : 0
40 : 0
41 : 0
42 : 0
