1 : 7
2 : 7
3 : 7
4 : 6.9
5 : 6.95
6 : 6.85
7 : 6.85
8 : 6.7
9 : 6.65
10 : 6.4
11 : 6.35
12 : 6.2
13 : 6.1
14 : 5.75
15 : 5.45
16 : 5.4
17 : 5.3
18 : 4.75
19 : 4.3
20 : 4.05
21 : 3.9
22 : 3.5
23 : 3.6
24 : 2.45
25 : 2.75
26 : 2.15
27 : 2.5
28 : 2.05
29 : 2.2
30 : 1.85
31 : 2.05
32 : 2.05
33 : 2.15
34 : 1.95
35 : 1.95
36 : 1.35
37 : 1.25
38 : 1.35
39 : 1.15
40 : 0.1
41 : 0.05
42 : 0
