1 : 7
2 : 7
3 : 7
4 : 7
5 : 6.95
6 : 7
7 : 6.9
8 : 6.75
9 : 6.75
10 : 6.5
11 : 6.6
12 : 6.25
13 : 6.1
14 : 5.85
15 : 5.6
16 : 5.35
17 : 5.1
18 : 4.75
19 : 4.4
20 : 4.2
21 : 3.95
22 : 3.65
23 : 3.6
24 : 2.95
25 : 2.65
26 : 2.2
27 : 2.65
28 : 1.65
29 : 2.15
30 : 1.9
31 : 2.55
32 : 1.6
33 : 2.15
34 : 0.85
35 : 1.9
36 : 0.4
37 : 0.75
38 : 0.15
39 : 0.15
40 : 0
41 : 0
42 : 0
