1 : 7
2 : 7
3 : 7
4 : 7
5 : 7
6 : 6.9
7 : 6.9
8 : 6.7
9 : 6.65
10 : 6.45
11 : 6.5
12 : 6.25
13 : 6.1
14 : 5.85
15 : 5.5
16 : 5.45
17 : 4.95
18 : 4.8
19 : 4.35
20 : 4.1
21 : 3.9
22 : 3.55
23 : 3.6
24 : 2.45
25 : 3.15
26 : 1.9
27 : 2.5
28 : 1.7
29 : 2.55
30 : 1.15
31 : 2.45
32 : 0.75
33 : 2.05
34 : 0.9
35 : 1.9
36 : 0.4
37 : 1.2
38 : 0.1
39 : 0.3
40 : 0
41 : 0
42 : 0
