1 : 7
2 : 7
3 : 7
4 : 7
5 : 6.95
6 : 7
7 : 6.9
8 : 6.8
9 : 6.6
10 : 6.55
11 : 6.4
12 : 6.3
13 : 6.2
14 : 6.35
15 : 5.45
16 : 6.2
17 : 5
18 : 5.95
19 : 4.55
20 : 5.4
21 : 4.05
22 : 4.7
23 : 3.55
24 : 3.6
25 : 3.25
26 : 3.5
27 : 3.05
28 : 3.3
29 : 2.95
30 : 3.45
31 : 2.65
32 : 2.75
33 : 2.3
34 : 2.7
35 : 1.7
36 : 1.75
37 : 0.9
38 : 0.05
39 : 0
40 : 0
41 : 0
42 : 0
