1 : 7
2 : 7
3 : 7
4 : 6.95
5 : 6.9
6 : 6.9
7 : 6.9
8 : 6.75
9 : 6.65
10 : 6.45
11 : 6.35
12 : 6.15
13 : 6.1
14 : 5.8
15 : 5.5
16 : 5.4
17 : 5
18 : 4.6
19 : 4.5
20 : 3.85
21 : 3.8
22 : 3.7
23 : 3.3
24 : 2.6
25 : 3
26 : 2.4
27 : 2.3
28 : 2.2
29 : 2.25
30 : 2.7
31 : 2.35
32 : 2.5
33 : 2.3
34 : 2.35
35 : 1.65
36 : 2
37 : 1.4
38 : 1.5
39 : 0.75
40 : 0.25
41 : 0.35
42 : 0
