1 : 13.75
2 : 12.8
3 : 12.65
4 : 12.9
5 : 12.05
6 : 13.05
7 : 11.75
8 : 11.1
9 : 10.25
10 : 9.1
11 : 9.1
12 : 7.95
13 : 7.7
14 : 7.85
15 : 6.65
16 : 7.55
17 : 5.25
18 : 6.75
19 : 4.15
20 : 4.85
21 : 3.1
22 : 2.75
23 : 1.9
24 : 0.4
25 : 0.4
26 : 0.05
27 : 0.15
28 : 0.05
29 : 0.05
30 : 0.05
31 : 0.05
32 : 0.05
33 : 0.05
34 : 0.05
35 : 0.05
36 : 0.05
37 : 0.05
38 : 0
39 : 0
40 : 0
41 : 0
42 : 0
