1 : 7
2 : 7
3 : 7
4 : 7
5 : 6.95
6 : 6.9
7 : 6.85
8 : 6.75
9 : 6.7
10 : 6.5
11 : 6.4
12 : 6.25
13 : 6.15
14 : 5.7
15 : 5.5
16 : 5.25
17 : 5.05
18 : 4.65
19 : 4.55
20 : 4.1
21 : 4.05
22 : 3.55
23 : 3.45
24 : 2.65
25 : 2.7
26 : 2.15
27 : 2.7
28 : 2.05
29 : 2.4
30 : 1.6
31 : 2.25
32 : 1.4
33 : 2.45
34 : 1.35
35 : 1.55
36 : 0.9
37 : 1.05
38 : 0.2
39 : 0.4
40 : 0
41 : 0
42 : 0
