1 : 7
2 : 7
3 : 7
4 : 6.95
5 : 6.9
6 : 6.9
7 : 6.9
8 : 6.7
9 : 6.65
10 : 6.45
11 : 6.3
12 : 6.05
13 : 6.1
14 : 5.6
15 : 5.4
16 : 5.25
17 : 5.1
18 : 4.5
19 : 4.45
20 : 3.8
21 : 3.65
22 : 3.65
23 : 3.6
24 : 3
25 : 3
26 : 2.65
27 : 2.4
28 : 2.4
29 : 2.6
30 : 2.6
31 : 2.65
32 : 2.5
33 : 2.15
34 : 1.6
35 : 1.6
36 : 2
37 : 1
38 : 0.8
39 : 0.1
40 : 0.05
41 : 0
42 : 0
