1 : 7
2 : 7
3 : 7
4 : 7
5 : 6.95
6 : 6.85
7 : 6.9
8 : 6.75
9 : 6.75
10 : 6.55
11 : 6.5
12 : 6.4
13 : 6.1
14 : 5.9
15 : 5.65
16 : 5.2
17 : 4.9
18 : 4.55
19 : 4.35
20 : 4.1
21 : 3.8
22 : 3.45
23 : 3.2
24 : 2.8
25 : 2.65
26 : 2.3
27 : 2.05
28 : 2
29 : 2.25
30 : 1.75
31 : 2.25
32 : 1.6
33 : 1.8
34 : 0.7
35 : 1.6
36 : 0.1
37 : 0.7
38 : 0.05
39 : 0.35
40 : 0.05
41 : 0
42 : 0
